date,equity,benchmark_equity,drawdown,state
2022-01-03,5546289.2,169977.79,0.0,ON
2022-01-04,5540720.08,169920.9,-0.001,ON
2022-01-05,5221537.65,166658.04,-0.0586,ON
2022-01-06,5206820.23,166501.46,-0.0612,ON
2022-01-07,5145065.18,165843.2,-0.0723,ON
2022-01-10,5125858.36,165636.84,-0.0758,ON
2022-01-11,5265920.1,167145.49,-0.0506,ON
2022-01-12,5308629.55,167597.37,-0.0429,ON
2022-01-13,5089193.28,165288.11,-0.0824,ON
2022-01-14,5095438.78,165355.73,-0.0813,ON
2022-01-18,4824725.62,162427.36,-0.1301,ON
2022-01-19,4674431.36,160740.77,-0.1572,ON
2022-01-20,4519220.01,158961.68,-0.1852,ON
2022-01-21,4253074.04,155841.15,-0.2332,ON
2022-01-24,4307258.24,156502.96,-0.2234,ON
2022-01-25,4149501.12,154592.27,-0.2518,ON
2022-01-26,4118267.06,154204.39,-0.2575,ON
2022-01-27,4057260.1,153442.94,-0.2685,ON
2022-01-28,4359552.5,157253.78,-0.214,ON
2022-01-31,4595111.15,160086.06,-0.1715,ON
2022-02-01,4688256.88,161167.74,-0.1547,ON
2022-02-02,4824885.53,162733.37,-0.1301,ON
2022-02-03,4484659.93,158908.33,-0.1914,ON
2022-02-04,4547923.76,159655.56,-0.18,ON
2022-02-07,4504134.34,159143.15,-0.1879,ON
2022-02-08,4615313.83,160452.57,-0.1679,ON
2022-02-09,4817962.48,162800.95,-0.1313,ON
2022-02-10,4558292.34,159876.16,-0.1781,ON
2022-02-11,4288638.4,156723.57,-0.2268,ON
2022-02-14,4246576.75,156211.21,-0.2343,ON
2022-02-15,4452030.18,158730.42,-0.1973,ON
2022-02-16,4467000.07,158908.33,-0.1946,ON
2022-02-17,4180733.85,155513.8,-0.2462,ON
2022-02-18,4099521.45,154506.83,-0.2609,ON
2022-02-22,3967540.27,152848.75,-0.2846,PAUSED
2022-02-23,3967540.27,150137.4,-0.2846,PAUSED
2022-02-24,3967540.27,152396.83,-0.2846,PAUSED
2022-02-25,3967540.27,155759.33,-0.2846,PAUSED
2022-02-28,3967540.27,155360.82,-0.2846,PAUSED
2022-03-01,3967540.27,152994.61,-0.2846,PAUSED
2022-03-02,3967540.27,155809.15,-0.2846,PAUSED
2022-03-03,3967540.27,155033.43,-0.2846,PAUSED
2022-03-04,3967540.27,153773.86,-0.2846,PAUSED
2022-03-07,3967540.27,149240.74,-0.2846,PAUSED
2022-03-08,3967540.27,148109.21,-0.2846,PAUSED
2022-03-09,3967540.27,152080.16,-0.2846,PAUSED
2022-03-10,3967540.27,151393.43,-0.2846,PAUSED
2022-03-11,3967540.27,149468.46,-0.2846,PAUSED
2022-03-14,3967540.27,148376.09,-0.2846,PAUSED
2022-03-15,3967540.27,151638.96,-0.2846,PAUSED
2022-03-16,3967540.27,155001.41,-0.2846,PAUSED
2022-03-17,3967540.27,156940.63,-0.2846,PAUSED
2022-03-18,3967540.27,158659.59,-0.2846,PAUSED
2022-03-21,3967540.27,158613.18,-0.2846,PAUSED
2022-03-22,3967540.27,160469.17,-0.2846,PAUSED
2022-03-23,3967540.27,158402.59,-0.2846,PAUSED
2022-03-24,3967540.27,160790.41,-0.2846,PAUSED
2022-03-25,3967540.27,161575.66,-0.2846,PAUSED
2022-03-28,3967540.27,162724.92,-0.2846,PAUSED
2022-03-29,3967540.27,164737.97,-0.2846,PAUSED
2022-03-30,3967540.27,163720.79,-0.2846,PAUSED
2022-03-31,3967540.27,161200.87,-0.2846,PAUSED
2022-04-01,3967540.27,161657.73,-0.2846,PAUSED
2022-04-04,3967540.27,163042.59,-0.2846,PAUSED
2022-04-05,3967540.27,160983.13,-0.2846,ON
2022-04-06,3848522.58,159373.41,-0.03,ON
2022-04-07,3906700.0,160176.49,-0.0153,ON
2022-04-08,3875361.25,159748.19,-0.0232,ON
2022-04-11,3676646.56,157017.75,-0.0733,ON
2022-04-12,3635777.62,156435.95,-0.0836,ON
2022-04-13,3760704.49,158227.69,-0.0521,ON
2022-04-14,3620221.91,156257.47,-0.0875,ON
2022-04-18,3624688.46,156321.73,-0.0864,ON
2022-04-19,3800225.01,158845.18,-0.0422,ON
2022-04-20,3791771.68,158727.4,-0.0443,ON
2022-04-21,3621669.35,156353.85,-0.0872,ON
2022-04-22,3323543.41,152063.64,-0.1623,ON
2022-04-25,3381348.4,152945.24,-0.1477,ON
2022-04-26,3087570.04,148515.84,-0.2218,ON
2022-04-27,3113613.11,148933.41,-0.2152,ON
2022-04-28,3349556.93,152695.37,-0.1558,ON
2022-04-29,2978202.68,147052.43,-0.2494,ON
2022-05-02,3031983.39,147937.59,-0.2358,ON
2022-05-03,3073679.65,148615.75,-0.2253,ON
2022-05-04,3354487.64,153141.54,-0.1545,ON
2022-05-05,2996802.87,147698.44,-0.2447,ON
2022-05-06,2943140.99,146816.86,-0.2582,ON
2022-05-09,2660446.62,142116.18,-0.3294,PAUSED
2022-05-10,2660446.62,142444.53,-0.3294,PAUSED
2022-05-11,2660446.62,140181.66,-0.3294,PAUSED
2022-05-12,2660446.62,140035.33,-0.3294,PAUSED
2022-05-13,2660446.62,143383.28,-0.3294,PAUSED
2022-05-16,2660446.62,142801.46,-0.3294,PAUSED
2022-05-17,2660446.62,145738.93,-0.3294,PAUSED
2022-05-18,2660446.62,139863.99,-0.3294,PAUSED
2022-05-19,2660446.62,139007.36,-0.3294,PAUSED
2022-05-20,2660446.62,139068.07,-0.3294,PAUSED
2022-05-23,2660446.62,141670.02,-0.3294,PAUSED
2022-05-24,2660446.62,140588.55,-0.3294,PAUSED
2022-05-25,2660446.62,141830.64,-0.3294,PAUSED
2022-05-26,2660446.62,144664.62,-0.3294,PAUSED
2022-05-27,2660446.62,148215.98,-0.3294,PAUSED
2022-05-31,2660446.62,147384.36,-0.3294,PAUSED
2022-06-01,2660446.62,146192.26,-0.3294,PAUSED
2022-06-02,2660446.62,148976.26,-0.3294,PAUSED
2022-06-03,2660446.62,146531.33,-0.3294,PAUSED
2022-06-06,2660446.62,146977.47,-0.3294,PAUSED
2022-06-07,2660446.62,148387.33,-0.3294,PAUSED
2022-06-08,2660446.62,146774.04,-0.3294,PAUSED
2022-06-09,2660446.62,143283.32,-0.3294,PAUSED
2022-06-10,2660446.62,139128.7,-0.3294,PAUSED
2022-06-13,2660446.62,133846.3,-0.3294,PAUSED
2022-06-14,2660446.62,133442.94,-0.3294,PAUSED
2022-06-15,2660446.62,135345.35,-0.3294,PAUSED
2022-06-16,2660446.62,130865.95,-0.3294,PAUSED
2022-06-17,2660446.62,131148.06,-0.3294,PAUSED
2022-06-21,2660446.62,134449.53,-0.3294,PAUSED
2022-06-22,2660446.62,134205.8,-0.3294,PAUSED
2022-06-23,2660446.62,135521.33,-0.3294,PAUSED
2022-06-24,2660446.62,139830.1,-0.3294,PAUSED
2022-06-27,2660446.62,139295.96,-0.3294,PAUSED
2022-06-28,2660446.62,136449.76,-0.3294,PAUSED
2022-06-29,2660446.62,136338.64,-0.3294,PAUSED
2022-06-30,2660446.62,135230.98,-0.3294,PAUSED
2022-07-01,2660446.62,136661.26,-0.3294,PAUSED
2022-07-05,2660446.62,136919.36,-0.3294,PAUSED
2022-07-06,2660446.62,137381.79,-0.3294,PAUSED
2022-07-07,2660446.62,139439.37,-0.3294,PAUSED
2022-07-08,2660446.62,139324.67,-0.3294,PAUSED
2022-07-11,2660446.62,137733.06,-0.3294,PAUSED
2022-07-12,2660446.62,136514.27,-0.3294,PAUSED
2022-07-13,2660446.62,135797.34,-0.3294,PAUSED
2022-07-14,2660446.62,135467.58,-0.3294,PAUSED
2022-07-15,2660446.62,138055.7,-0.3294,PAUSED
2022-07-18,2660446.62,136915.77,-0.3294,PAUSED
2022-07-19,2660446.62,140615.12,-0.3294,PAUSED
2022-07-20,2660446.62,141511.31,-0.3294,PAUSED
2022-07-21,2660446.62,142952.34,-0.3294,PAUSED
2022-07-22,2660446.62,141626.0,-0.3294,PAUSED
2022-07-25,2660446.62,141798.07,-0.3294,PAUSED
2022-07-26,2660446.62,140120.45,-0.3294,PAUSED
2022-07-27,2660446.62,143758.89,-0.3294,PAUSED
2022-07-28,2660446.62,145561.96,-0.3294,PAUSED
2022-07-29,2660446.62,147684.06,-0.3294,PAUSED
2022-08-01,2660446.62,147246.73,-0.3294,PAUSED
2022-08-02,2660446.62,146275.3,-0.3294,PAUSED
2022-08-03,2660446.62,148565.9,-0.3294,PAUSED
2022-08-04,2660446.62,148465.53,-0.3294,PAUSED
2022-08-05,2660446.62,148214.59,-0.3294,PAUSED
2022-08-08,2660446.62,148042.54,-0.3294,PAUSED
2022-08-09,2660446.62,147454.65,-0.3294,PAUSED
2022-08-10,2660446.62,150551.8,-0.3294,PAUSED
2022-08-11,2660446.62,150551.8,-0.3294,PAUSED
2022-08-12,2660446.62,153100.49,-0.3294,PAUSED
2022-08-15,2660446.62,153731.4,-0.3294,PAUSED
2022-08-16,2660446.62,154032.49,-0.3294,PAUSED
2022-08-17,2660446.62,152939.16,-0.3294,PAUSED
2022-08-18,2660446.62,153383.66,-0.3294,PAUSED
2022-08-19,2660446.62,151322.49,-0.3294,PAUSED
2022-08-22,2660446.62,148171.59,-0.3294,PAUSED
2022-08-23,2660446.62,147813.1,-0.3294,PAUSED
2022-08-24,2660446.62,148286.3,-0.3294,PAUSED
2022-08-25,2660446.62,150379.72,-0.3294,PAUSED
2022-08-26,2660446.62,145289.53,-0.3294,PAUSED
2022-08-29,2660446.62,144328.86,-0.3294,PAUSED
2022-08-30,2660446.62,142744.43,-0.3294,PAUSED
2022-08-31,2660446.62,141658.26,-0.3294,PAUSED
2022-09-01,2660446.62,142102.77,-0.3294,PAUSED
2022-09-02,2660446.62,140604.39,-0.3294,PAUSED
2022-09-06,2660446.62,140073.86,-0.3294,PAUSED
2022-09-07,2660446.62,142590.28,-0.3294,PAUSED
2022-09-08,2660446.62,143522.29,-0.3294,PAUSED
2022-09-09,2660446.62,145751.93,-0.3294,PAUSED
2022-09-12,2660446.62,147318.41,-0.3294,PAUSED
2022-09-13,2660446.62,140912.67,-0.3294,PAUSED
2022-09-14,2660446.62,141450.37,-0.3294,PAUSED
2022-09-15,2660446.62,139844.44,-0.3294,PAUSED
2022-09-16,2660446.62,138777.6,-0.3294,PAUSED
2022-09-19,2660446.62,139853.78,-0.3294,PAUSED
2022-09-20,2660446.62,138248.49,-0.3294,PAUSED
2022-09-21,2660446.62,135836.88,-0.3294,PAUSED
2022-09-22,2660446.62,134695.88,-0.3294,PAUSED
2022-09-23,2660446.62,132439.09,-0.3294,PAUSED
2022-09-26,2660446.62,131128.91,-0.3294,PAUSED
2022-09-27,2660446.62,130794.15,-0.3294,PAUSED
2022-09-28,2660446.62,133367.69,-0.3294,PAUSED
2022-09-29,2660446.62,130581.8,-0.3294,PAUSED
2022-09-30,2660446.62,128562.55,-0.3294,PAUSED
2022-10-03,2660446.62,131956.75,-0.3294,PAUSED
2022-10-04,2660446.62,136045.67,-0.3294,PAUSED
2022-10-05,2660446.62,135728.93,-0.3294,PAUSED
2022-10-06,2660446.62,134328.75,-0.3294,PAUSED
2022-10-07,2660446.62,130581.8,-0.3294,PAUSED
2022-10-10,2660446.62,129584.75,-0.3294,PAUSED
2022-10-11,2660446.62,128764.08,-0.3294,PAUSED
2022-10-12,2660446.62,128339.39,-0.3294,PAUSED
2022-10-13,2660446.62,131726.4,-0.3294,PAUSED
2022-10-14,2660446.62,128724.52,-0.3294,PAUSED
2022-10-17,2660446.62,132032.36,-0.3294,PAUSED
2022-10-18,2660446.62,133583.68,-0.3294,PAUSED
2022-10-19,2660446.62,132637.03,-0.3294,PAUSED
2022-10-20,2660446.62,131524.85,-0.3294,PAUSED
2022-10-21,2660446.62,134721.1,-0.3294,PAUSED
2022-10-24,2660446.62,136369.59,-0.3294,PAUSED
2022-10-25,2660446.62,138547.21,-0.3294,PAUSED
2022-10-26,2660446.62,137503.4,-0.3294,PAUSED
2022-10-27,2660446.62,136769.14,-0.3294,PAUSED
2022-10-28,2660446.62,140022.96,-0.3294,PAUSED
2022-10-31,2660446.62,139011.53,-0.3294,PAUSED
2022-11-01,2660446.62,138403.22,-0.3294,PAUSED
2022-11-02,2660446.62,134929.85,-0.3294,PAUSED
2022-11-03,2660446.62,133540.49,-0.3294,PAUSED
2022-11-04,2660446.62,135462.51,-0.3294,PAUSED
2022-11-07,2660446.62,136758.35,-0.3294,PAUSED
2022-11-08,2660446.62,137496.18,-0.3294,PAUSED
2022-11-09,2660446.62,134663.5,-0.3294,PAUSED
2022-11-10,2660446.62,142063.81,-0.3294,PAUSED
2022-11-11,2660446.62,143438.78,-0.3294,PAUSED
2022-11-14,2660446.62,142218.59,-0.3294,PAUSED
2022-11-15,2660446.62,143431.57,-0.3294,PAUSED
2022-11-16,2660446.62,142337.38,-0.3294,PAUSED
2022-11-17,2660446.62,141901.81,-0.3294,PAUSED
2022-11-18,2660446.62,142546.12,-0.3294,PAUSED
2022-11-21,2660446.62,142027.81,-0.3294,PAUSED
2022-11-22,2660446.62,143939.07,-0.3294,PAUSED
2022-11-23,2660446.62,144846.13,-0.3294,PAUSED
2022-11-25,2660446.62,144813.73,-0.3294,PAUSED
2022-11-28,2660446.62,142502.92,-0.3294,PAUSED
2022-11-29,2660446.62,142258.17,-0.3294,PAUSED
2022-11-30,2660446.62,146739.4,-0.3294,PAUSED
2022-12-01,2660446.62,146631.42,-0.3294,PAUSED
2022-12-02,2660446.62,146462.25,-0.3294,PAUSED
2022-12-05,2660446.62,143827.5,-0.3294,PAUSED
2022-12-06,2660446.62,141754.25,-0.3294,PAUSED
2022-12-07,2660446.62,141513.1,-0.3294,PAUSED
2022-12-08,2660446.62,142621.69,-0.3294,PAUSED
2022-12-09,2660446.62,141556.3,-0.3294,PAUSED
2022-12-12,2660446.62,143597.15,-0.3294,PAUSED
2022-12-13,2660446.62,144684.14,-0.3294,PAUSED
2022-12-14,2660446.62,143759.12,-0.3294,PAUSED
2022-12-15,2660446.62,140242.54,-0.3294,PAUSED
2022-12-16,2660446.62,138586.8,-0.3294,PAUSED
2022-12-19,2660446.62,137411.63,-0.3294,PAUSED
2022-12-20,2660446.62,137599.66,-0.3294,PAUSED
2022-12-21,2660446.62,139657.12,-0.3294,PAUSED
2022-12-22,2660446.62,137664.75,-0.3294,PAUSED
2022-12-23,2660446.62,138456.63,-0.3294,PAUSED
2022-12-27,2660446.62,137910.62,-0.3294,PAUSED
2022-12-28,2660446.62,136196.69,-0.3294,PAUSED
2022-12-29,2660446.62,138648.27,-0.3294,PAUSED
2022-12-30,2660446.62,138283.05,-0.3294,PAUSED
2023-01-03,2660446.62,137700.92,-0.3294,PAUSED
2023-01-04,2660446.62,138764.0,-0.3294,PAUSED
2023-01-05,2660446.62,137180.21,-0.3294,PAUSED
2023-01-06,2660446.62,140326.05,-0.3294,PAUSED
2023-01-09,2660446.62,140246.5,-0.3294,PAUSED
2023-01-10,2660446.62,141230.03,-0.3294,PAUSED
2023-01-11,2660446.62,143016.29,-0.3294,PAUSED
2023-01-12,2660446.62,143536.96,-0.3294,PAUSED
2023-01-13,2660446.62,144093.82,-0.3294,PAUSED
2023-01-17,2660446.62,143829.88,-0.3294,PAUSED
2023-01-18,2660446.62,141559.08,-0.3294,PAUSED
2023-01-19,2660446.62,140528.54,-0.3294,PAUSED
2023-01-20,2660446.62,143146.47,-0.3294,PAUSED
2023-01-23,2660446.62,144864.01,-0.3294,PAUSED
2023-01-24,2660446.62,144708.54,-0.3294,PAUSED
2023-01-25,2660446.62,144762.77,-0.3294,PAUSED
2023-01-26,2660446.62,146353.76,-0.3294,PAUSED
2023-01-27,2660446.62,146690.04,-0.3294,PAUSED
2023-01-30,2660446.62,144849.54,-0.3294,PAUSED
2023-01-31,2660446.62,146979.33,-0.3294,PAUSED
2023-02-01,2660446.62,148541.4,-0.3294,PAUSED
2023-02-02,2660446.62,150703.7,-0.3294,ON
2023-02-03,2575611.14,149101.83,-0.0319,ON
2023-02-06,2528390.53,148190.64,-0.0496,ON
2023-02-07,2627594.93,150128.78,-0.0123,ON
2023-02-08,2541397.6,148487.14,-0.0447,ON
2023-02-09,2475302.98,147199.9,-0.0696,ON
2023-02-10,2492633.04,147543.42,-0.0631,ON
2023-02-13,2580415.27,149275.42,-0.0301,ON
2023-02-14,2576852.91,149206.72,-0.0314,ON
2023-02-15,2601956.21,149691.24,-0.022,ON
2023-02-16,2494479.4,147630.18,-0.0624,ON
2023-02-17,2475784.06,147261.37,-0.0694,ON
2023-02-21,2326783.42,144307.15,-0.1254,ON
2023-02-22,2317164.28,144108.29,-0.129,ON
2023-02-23,2354142.53,144874.87,-0.1151,ON
2023-02-24,2278698.83,143327.26,-0.1435,ON
2023-02-27,2301981.2,143815.4,-0.1347,ON
2023-02-28,2276457.64,143283.88,-0.1443,ON
2023-03-01,2250259.49,142734.22,-0.1542,ON
2023-03-02,2302762.6,143844.32,-0.1344,ON
2023-03-03,2413556.96,146151.28,-0.0928,ON
2023-03-06,2418571.95,146252.5,-0.0909,ON
2023-03-07,2307350.78,144010.63,-0.1327,ON
2023-03-08,2318649.53,144245.7,-0.1285,ON
2023-03-09,2190313.44,141584.39,-0.1767,ON
2023-03-10,2095498.78,139541.41,-0.2124,ON
2023-03-13,2086538.38,139342.52,-0.2157,ON
2023-03-14,2190010.33,141645.86,-0.1768,ON
2023-03-15,2148919.29,140759.96,-0.1923,ON
2023-03-16,2262028.8,143229.62,-0.1498,ON
2023-03-17,2182681.36,141554.89,-0.1796,ON
2023-03-20,2245644.36,142916.01,-0.1559,ON
2023-03-21,2334103.6,144792.57,-0.1227,ON
2023-03-22,2214739.0,142324.37,-0.1675,ON
2023-03-23,2232700.95,142709.13,-0.1608,ON
2023-03-24,2276653.72,143645.58,-0.1443,ON
2023-03-27,2289424.83,143914.18,-0.1395,ON
2023-03-28,2274007.56,143591.14,-0.1453,ON
2023-03-29,2373165.96,145678.24,-0.108,ON
2023-03-30,2414852.0,146531.21,-0.0923,ON
2023-03-31,2516960.24,148596.49,-0.0539,ON
2023-04-03,2545734.64,149162.76,-0.0431,ON
2023-04-04,2503362.06,148335.18,-0.059,ON
2023-04-05,2483698.95,147946.8,-0.0664,ON
2023-04-06,2512764.73,148523.92,-0.0555,ON
2023-04-10,2520501.61,148676.36,-0.0526,ON
2023-04-11,2522532.18,148716.28,-0.0518,ON
2023-04-12,2491686.81,148110.12,-0.0634,ON
2023-04-13,2590976.42,150077.43,-0.0261,ON
2023-04-14,2571988.66,149710.82,-0.0332,ON
2023-04-17,2599675.26,150248.02,-0.0228,ON
2023-04-18,2604762.84,150346.03,-0.0209,ON
2023-04-19,2603441.86,150320.62,-0.0214,ON
2023-04-20,2560820.1,149500.3,-0.0374,ON
2023-04-21,2566789.35,149616.46,-0.0352,ON
2023-04-24,2574822.74,149772.55,-0.0322,ON
2023-04-25,2452205.12,147395.07,-0.0783,ON
2023-04-26,2421045.65,146770.77,-0.09,ON
2023-04-27,2565640.99,149692.7,-0.0356,ON
2023-04-28,2631334.7,150970.33,-0.0109,ON
2023-05-01,2623364.63,150817.91,-0.0139,ON
2023-05-02,2534909.61,149122.81,-0.0472,ON
2023-05-03,2482711.12,148099.24,-0.0668,ON
2023-05-04,2429955.98,147050.25,-0.0866,ON
2023-05-05,2564911.25,149772.55,-0.0359,ON
2023-05-08,2566960.71,149812.44,-0.0351,ON
2023-05-09,2533191.18,149155.49,-0.0478,ON
2023-05-10,2568698.07,149852.38,-0.0345,ON
2023-05-11,2555260.99,149591.08,-0.0395,ON
2023-05-12,2545214.56,149395.03,-0.0433,ON
2023-05-15,2571557.85,149910.45,-0.0334,ON
2023-05-16,2520003.6,148908.66,-0.0528,ON
2023-05-17,2611772.71,150716.22,-0.0183,ON
2023-05-18,2687253.92,152168.14,0.0,ON
2023-05-19,2675522.19,151946.7,-0.0044,ON
2023-05-22,2678784.04,152008.45,-0.0032,ON
2023-05-23,2588593.06,150302.48,-0.0367,ON
2023-05-24,2532330.27,149213.54,-0.0577,ON
2023-05-25,2598120.38,150505.73,-0.0332,ON
2023-05-26,2699062.78,152454.89,0.0,ON
2023-05-30,2702147.25,152512.96,0.0,ON
2023-05-31,2657196.39,151667.27,-0.0166,ON
2023-06-01,2732933.82,153108.25,0.0,ON
2023-06-02,2851497.47,155322.36,0.0,ON
2023-06-05,2835105.31,155024.73,-0.0057,ON
2023-06-06,2853625.66,155362.3,0.0,ON
2023-06-07,2824024.74,154825.1,-0.0104,ON
2023-06-08,2875269.0,155761.58,0.0,ON
2023-06-09,2890744.88,156041.03,0.0,ON
2023-06-12,2969417.73,157456.61,0.0,ON
2023-06-13,3028150.76,158494.74,0.0,ON
2023-06-14,3038967.83,158683.46,0.0,ON
2023-06-15,3151996.07,160650.76,0.0,ON
2023-06-16,3119785.9,160103.53,-0.0102,ON
2023-06-20,3071228.49,159272.9,-0.0256,ON
2023-06-21,3024019.59,158456.82,-0.0406,ON
2023-06-22,3056768.15,159028.82,-0.0302,ON
2023-06-23,2987439.76,157826.55,-0.0522,ON
2023-06-26,2950822.65,157181.72,-0.0638,ON
2023-06-27,3047874.64,158904.95,-0.033,ON
2023-06-28,3052487.25,158985.11,-0.0316,ON
2023-06-29,3088580.32,159611.73,-0.0201,ON
2023-06-30,3197922.28,161495.25,0.0,ON
2023-07-03,3208960.34,161681.06,0.0,ON
2023-07-05,3194643.36,161440.61,-0.0045,ON
2023-07-06,3119594.43,160176.42,-0.0278,ON
2023-07-07,3095967.46,159772.04,-0.0352,ON
2023-07-10,3119474.83,160176.42,-0.0279,ON
2023-07-11,3179074.53,161196.51,-0.0093,ON
2023-07-12,3255808.54,162493.46,0.0,ON
2023-07-13,3333333.42,163783.18,0.0,ON
2023-07-14,3327103.85,163681.15,-0.0019,ON
2023-07-17,3361762.72,164249.51,0.0,ON
2023-07-18,3436702.22,165469.98,0.0,ON
2023-07-19,3459629.36,165837.95,0.0,ON
2023-07-20,3390769.72,164737.68,-0.0199,ON
2023-07-21,3390769.72,164737.68,-0.0199,ON
2023-07-24,3436213.69,165473.63,-0.0068,ON
2023-07-25,3464355.51,165925.36,0.0,ON
2023-07-26,3465953.22,165950.87,0.0,ON
2023-07-27,3397016.1,164850.63,-0.0199,ON
2023-07-28,3496788.31,166464.54,0.0,ON
2023-07-31,3516763.48,166781.52,0.0,ON
2023-08-01,3486573.55,166304.27,-0.0086,ON
2023-08-02,3341070.67,163990.84,-0.05,ON
2023-08-03,3312344.33,163520.85,-0.0581,ON
2023-08-04,3267402.75,162781.3,-0.0709,ON
2023-08-07,3352961.05,164202.14,-0.0466,ON
2023-08-08,3309217.59,163488.06,-0.059,ON
2023-08-09,3242850.43,162395.13,-0.0779,ON
2023-08-10,3246342.57,162453.43,-0.0769,ON
2023-08-11,3240663.6,162358.7,-0.0785,ON
2023-08-14,3294329.54,163254.93,-0.0632,ON
2023-08-15,3179203.4,161353.18,-0.096,ON
2023-08-16,3109213.71,160169.13,-0.1159,ON
2023-08-17,3038139.61,158948.68,-0.1361,ON
2023-08-18,3042524.92,159025.16,-0.1349,ON
2023-08-21,3101911.4,160059.82,-0.118,ON
2023-08-22,3076708.03,159626.32,-0.1251,ON
2023-08-23,3179508.94,161404.16,-0.0959,ON
2023-08-24,3047314.53,159167.26,-0.1335,ON
2023-08-25,3111764.24,160289.38,-0.1152,ON
2023-08-28,3170962.12,161305.82,-0.0983,ON
2023-08-29,3308468.13,163637.45,-0.0592,ON
2023-08-30,3349348.63,164311.43,-0.0476,ON
2023-08-31,3334645.22,164070.99,-0.0518,ON
2023-09-01,3353304.31,164377.02,-0.0465,ON
2023-09-05,3309826.33,163666.59,-0.0588,ON
2023-09-06,3243075.73,162566.35,-0.0778,ON
2023-09-07,3213204.64,162067.23,-0.0863,ON
2023-09-08,3227722.16,162311.31,-0.0822,ON
2023-09-11,3291405.92,163378.79,-0.0641,ON
2023-09-12,3237238.61,162482.54,-0.0795,ON
2023-09-13,3248562.67,162672.0,-0.0763,ON
2023-09-14,3332594.72,164074.63,-0.0524,ON
2023-09-15,3212139.16,162097.83,-0.0866,ON
2023-09-18,3217789.74,162192.88,-0.085,ON
2023-09-19,3197769.55,161856.5,-0.0907,ON
2023-09-20,3109575.19,160368.5,-0.1158,ON
2023-09-21,2955386.37,157717.87,-0.1596,ON
2023-09-22,2935450.99,157363.25,-0.1653,ON
2023-09-25,2972483.09,158024.98,-0.1548,ON
2023-09-26,2841474.63,155703.4,-0.192,ON
2023-09-27,2844877.21,155765.55,-0.1911,ON
2023-09-28,2894356.6,156668.6,-0.177,ON
2023-09-29,2873283.34,156288.37,-0.183,ON
2023-10-02,2869855.54,156226.22,-0.1839,ON
2023-10-03,2754607.06,154134.96,-0.2167,ON
2023-10-04,2814784.18,155257.37,-0.1996,ON
2023-10-05,2811601.8,155198.86,-0.2005,ON
2023-10-06,2911746.66,157041.51,-0.172,ON
2023-10-09,2967670.77,158046.91,-0.1561,ON
2023-10-10,3014009.0,158869.51,-0.143,ON
2023-10-11,3051049.65,159520.32,-0.1324,ON
2023-10-12,2995247.1,158547.79,-0.1483,ON
2023-10-13,2950490.66,157758.1,-0.161,ON
2023-10-16,3043620.52,159417.93,-0.1345,ON
2023-10-17,3043201.03,159410.61,-0.1347,ON
2023-10-18,2921548.98,157286.46,-0.1693,ON
2023-10-19,2844538.45,155904.46,-0.1911,ON
2023-10-20,2739677.68,153988.71,-0.221,ON
2023-10-23,2725432.77,153721.83,-0.225,ON
2023-10-24,2787076.66,154880.79,-0.2075,ON
2023-10-25,2667073.82,152657.89,-0.2416,ON
2023-10-26,2571262.14,150829.87,-0.2689,ON
2023-10-27,2536298.04,150146.21,-0.2788,ON
2023-10-30,2627269.23,151941.34,-0.2529,ON
2023-10-31,2676768.65,152895.56,-0.2389,ON
2023-11-01,2762409.48,154526.15,-0.2145,ON
2023-11-02,2921229.56,157487.56,-0.1693,ON
2023-11-03,3001182.97,158924.36,-0.1466,ON
2023-11-06,3021894.67,159289.95,-0.1407,ON
2023-11-07,3047696.83,159743.31,-0.1334,ON
2023-11-08,3054394.08,159860.32,-0.1315,ON
2023-11-09,2982933.37,158613.62,-0.1518,ON
2023-11-10,3122576.34,161088.73,-0.1121,ON
2023-11-13,3113647.0,160935.18,-0.1146,ON
2023-11-14,3294867.96,164057.44,-0.0631,ON
2023-11-15,3315795.25,164404.77,-0.0571,ON
2023-11-16,3327962.1,164605.86,-0.0537,ON
2023-11-17,3340378.69,164810.57,-0.0502,ON
2023-11-20,3417518.91,166079.25,-0.0282,ON
2023-11-21,3395174.01,165717.28,-0.0346,ON
2023-11-22,3434498.89,166357.1,-0.0234,ON
2023-11-24,3440837.42,166459.44,-0.0216,ON
2023-11-27,3422249.06,166159.68,-0.0269,ON
2023-11-28,3432413.35,166324.18,-0.024,ON
2023-11-29,3425170.56,166207.2,-0.026,ON
2023-11-30,3465630.1,166861.63,-0.0145,ON
2023-12-01,3527136.27,167848.76,0.0,ON
2023-12-04,3471590.61,166967.66,-0.0157,ON
2023-12-05,3469537.7,166934.75,-0.0163,ON
2023-12-06,3427593.92,166262.05,-0.0282,ON
2023-12-07,3506055.07,167530.68,-0.006,ON
2023-12-08,3551274.07,168250.92,0.0,ON
2023-12-11,3592712.91,168905.34,0.0,ON
2023-12-12,3641938.79,169676.77,0.0,ON
2023-12-13,3792606.89,172016.63,0.0,ON
2023-12-14,3829123.83,172568.71,0.0,ON
2023-12-15,3810207.89,172284.55,-0.0049,ON
2023-12-18,3874507.48,173253.68,0.0,ON
2023-12-19,3945189.39,174307.23,0.0,ON
2023-12-20,3781180.25,171891.8,-0.0416,ON
2023-12-21,3888739.44,173521.67,-0.0143,ON
2023-12-22,3912183.39,173870.37,-0.0084,ON
